,buyer,seller,state,Z
998,10001,10083,0,1.0
999,10043,10065,0,1.0
1000,10069,9985,0,1.0
1001,10157,9848,0,1.0
1002,14965,9918,1,1.0
1003,14800,10038,1,1.0
1004,9882,10098,0,1.0
1005,10069,15057,2,1.0
1006,9994,14987,2,1.0
1007,9894,14871,2,1.0
1008,9963,10003,0,1.0
1009,10082,14990,2,1.0
1010,14984,10119,1,1.0
1011,10056,9935,0,1.0
1012,9985,9994,0,1.0
1013,10053,9990,0,1.0
1014,9968,14976,2,1.0
1015,9839,15114,2,1.0
1016,15051,10017,1,1.0
1017,10110,14868,2,1.0
1018,10033,14923,2,1.0
1019,10063,15158,2,1.0
1020,14881,9926,1,1.0
1021,15081,9876,1,1.0
1022,10001,10031,0,1.0
1023,15112,9977,1,1.0
1024,9981,9993,0,1.0
1025,10017,9961,0,1.0
1026,10017,9905,0,1.0
1027,9990,14789,2,1.0
1028,10065,14956,2,1.0
1029,15149,9958,1,1.0
1030,14837,10155,1,1.0
1031,10083,14977,2,1.0
1032,9952,10008,0,1.0
1033,10077,9952,0,1.0
1034,9971,15219,2,1.0
1035,10012,14878,2,1.0
1036,10059,9872,0,1.0
1037,15024,10081,1,1.0
1038,14794,10313,1,1.0
1039,15052,10028,1,1.0
1040,14957,10181,1,1.0
1041,10060,10094,0,1.0
1042,15240,10035,1,1.0
1043,14932,10192,1,1.0
1044,10195,10060,0,1.0
1045,15203,10061,1,1.0
1046,9882,10007,0,1.0
1047,9978,10068,0,1.0
1048,9966,10050,0,1.0
1049,9963,15096,2,1.0
1050,10166,10128,0,1.0
1051,10106,9837,0,1.0
1052,10061,9886,0,1.0
1053,10039,10066,0,1.0
1054,9829,9921,0,1.0
1055,15102,10060,1,1.0
1056,14901,10092,1,1.0
1057,15057,9895,1,1.0
1058,9981,14779,2,1.0
1059,10153,14993,2,1.0
1060,15052,10002,1,1.0
1061,10126,14966,2,1.0
1062,10038,9973,0,1.0
1063,10052,9820,0,1.0
1064,10083,15019,2,1.0
1065,10066,9886,0,1.0
1066,9941,9936,0,1.0
1067,10080,10025,0,1.0
1068,9931,9910,0,1.0
1069,9885,10034,0,1.0
1070,10031,14903,2,1.0
1071,9925,14923,2,1.0
1072,9964,14966,2,1.0
1073,15011,10004,1,1.0
1074,10169,14946,2,1.0
1075,15068,10139,1,1.0
1076,10115,9972,0,1.0
1077,15065,10011,1,1.0
1078,14787,10035,1,1.0
1079,9906,15020,2,1.0
1080,14930,10036,1,1.0
1081,10174,9961,0,1.0
1082,9988,9962,0,1.0
1083,10152,9949,0,1.0
1084,14979,9888,1,1.0
1085,15006,9956,1,1.0
1086,10093,15087,2,1.0
1087,9846,14835,2,1.0
1088,14990,10103,1,1.0
1089,10113,14739,2,1.0
1090,9949,9996,0,1.0
1091,15116,9907,1,1.0
1092,10024,10059,0,1.0
1093,10096,10036,0,1.0
1094,9858,14990,2,1.0
1095,10060,10152,0,1.0
1096,15093,9987,1,1.0
1097,14814,9926,1,1.0
1098,9977,14744,2,1.0
1099,9934,14833,2,1.0
1100,9950,9986,0,1.0
1101,10045,10022,0,1.0
1102,10028,10036,0,1.0
1103,9936,14904,2,1.0
1104,9905,15190,2,1.0
1105,9961,10131,0,1.0
1106,10045,9966,0,1.0
1107,15084,9996,1,1.0
1108,10100,10031,0,1.0
1109,10149,9910,0,1.0
1110,10149,9931,0,1.0
1111,9939,10133,0,1.0
1112,9965,9933,0,1.0
1113,9940,10094,0,1.0
1114,9975,15075,2,1.0
1115,10052,9954,0,1.0
1116,9968,10092,0,1.0
1117,14911,10084,1,1.0
1118,14879,10010,1,1.0
1119,15109,9862,1,1.0
1120,14887,9977,1,1.0
1121,10048,10051,0,1.0
1122,9891,14969,2,1.0
1123,10015,14982,2,1.0
1124,9908,9953,0,1.0
1125,10027,15011,2,1.0
1126,14958,10021,1,1.0
1127,15019,10117,1,1.0
1128,9767,9942,0,1.0
1129,9891,9957,0,1.0
1130,10095,9916,0,1.0
1131,10077,9988,0,1.0
1132,15103,9974,1,1.0
1133,15163,10030,1,1.0
1134,15141,10017,1,1.0
1135,14962,10058,1,1.0
1136,14920,9903,1,1.0
1137,9968,9926,0,1.0
1138,10106,9791,0,1.0
1139,9905,15098,2,1.0
1140,9979,10019,0,1.0
1141,10052,10059,0,1.0
1142,15176,10108,1,1.0
1143,9937,15213,2,1.0
1144,9812,14705,2,1.0
1145,9906,14913,2,1.0
1146,10057,10010,0,1.0
1147,10005,10019,0,1.0
1148,15019,10069,1,1.0
1149,10061,15180,2,1.0
1150,9953,10076,0,1.0
1151,9906,9724,0,1.0
1152,9921,10074,0,1.0
1153,10033,15204,2,1.0
1154,9875,15099,2,1.0
1155,14985,9983,1,1.0
1156,10042,10021,0,1.0
1157,9885,9912,0,1.0
1158,9864,9959,0,1.0
1159,15014,10046,1,1.0
1160,15042,9977,1,1.0
1161,15058,9950,1,1.0
1162,10078,9866,0,1.0
1163,9872,9913,0,1.0
1164,14961,9790,1,1.0
1165,10054,9890,0,1.0
1166,9944,9843,0,1.0
1167,10022,15019,2,1.0
1168,9943,15257,2,1.0
1169,9823,15055,2,1.0
1170,9997,10026,0,1.0
1171,14747,10091,1,1.0
1172,14762,9853,1,1.0
1173,10017,9826,0,1.0
1174,15013,10075,1,1.0
1175,9999,15104,2,1.0
1176,9963,10083,0,1.0
1177,9901,10031,0,1.0
1178,10066,14965,2,1.0
1179,9985,10007,0,1.0
1180,15051,10068,1,1.0
1181,10063,15243,2,1.0
1182,14895,10040,1,1.0
1183,9852,14908,2,1.0
1184,10135,14855,2,1.0
1185,14990,9872,1,1.0
1186,9967,10103,0,1.0
1187,9968,9893,0,1.0
1188,10023,15289,2,1.0
1189,10020,10111,0,1.0
1190,9970,10052,0,1.0
1191,9958,14951,2,1.0
1192,10029,10022,0,1.0
1193,10046,9989,0,1.0
1194,9909,10090,0,1.0
1195,9966,10056,0,1.0
1196,15121,9774,1,1.0
1197,15011,10039,1,1.0
1198,9998,10189,0,1.0
1199,9940,10150,0,1.0
1200,14807,10031,1,1.0
1201,10174,15018,2,1.0
1202,10025,14996,2,1.0
1203,9956,10185,0,1.0
1204,14987,10056,1,1.0
1205,9910,10208,0,1.0
1206,15148,9907,1,1.0
1207,10019,14837,2,1.0
1208,15127,10066,1,1.0
1209,9822,14821,2,1.0
1210,10103,15022,2,1.0
1211,9994,15141,2,1.0
1212,10018,14824,2,1.0
1213,10011,14918,2,1.0
1214,10108,10005,0,1.0
1215,10084,9919,0,1.0
1216,15012,10135,1,1.0
1217,10016,10050,0,1.0
1218,10017,10064,0,1.0
1219,9973,15173,2,1.0
1220,9885,14903,2,1.0
1221,9954,9862,0,1.0
1222,10042,14974,2,1.0
1223,9846,15131,2,1.0
1224,15315,9905,1,1.0
1225,15091,9947,1,1.0
1226,10086,9966,0,1.0
1227,9968,10110,0,1.0
1228,9813,14964,2,1.0
1229,10120,10117,0,1.0
1230,10026,9874,0,1.0
1231,9928,9953,0,1.0
1232,10260,10038,0,1.0
1233,15023,10010,1,1.0
1234,9809,10036,0,1.0
1235,9910,9773,0,1.0
1236,9968,9951,0,1.0
1237,15096,9945,1,1.0
1238,14839,9952,1,1.0
1239,9966,10058,0,1.0
1240,10089,9962,0,1.0
1241,15207,10052,1,1.0
1242,15286,9890,1,1.0
1243,10083,9870,0,1.0
1244,9973,10006,0,1.0
1245,10087,14981,2,1.0
1246,10062,10018,0,1.0
1247,10222,10006,0,1.0
1248,14992,10102,1,1.0
1249,15160,10119,1,1.0
1250,14991,9998,1,1.0
1251,10070,15039,2,1.0
1252,10132,9911,0,1.0
1253,10106,9950,0,1.0
1254,15111,9925,1,1.0
1255,15146,10173,1,1.0
1256,9893,10185,0,1.0
1257,10136,10107,0,1.0
1258,9981,9962,0,1.0
1259,15068,10015,1,1.0
1260,15019,9857,1,1.0
1261,9881,14971,2,1.0
1262,10005,10043,0,1.0
1263,14978,10256,1,1.0
1264,14981,9951,1,1.0
1265,15014,9712,1,1.0
1266,14981,10024,1,1.0
1267,10053,10115,0,1.0
1268,9956,9859,0,1.0
1269,9963,14839,2,1.0
1270,10058,14956,2,1.0
1271,14833,9999,1,1.0
1272,10116,10055,0,1.0
1273,9873,15040,2,1.0
1274,10037,14954,2,1.0
1275,10081,10007,0,1.0
1276,10053,15248,2,1.0
1277,9857,9909,0,1.0
1278,9916,9955,0,1.0
1279,15135,10092,1,1.0
1280,14854,10001,1,1.0
1281,15268,9842,1,1.0
1282,9970,14922,2,1.0
1283,9892,15104,2,1.0
1284,10232,9835,0,1.0
1285,10138,14842,2,1.0
1286,14954,9968,1,1.0
1287,10001,14932,2,1.0
1288,15136,9842,1,1.0
1289,9958,10036,0,1.0
1290,10061,10055,0,1.0
1291,10109,15030,2,1.0
1292,9858,9975,0,1.0
1293,10080,15056,2,1.0
1294,10143,10147,0,1.0
1295,9869,9846,0,1.0
1296,14900,9922,1,1.0
1297,14956,10067,1,1.0
1298,9830,9991,0,1.0
1299,10008,9988,0,1.0
1300,9814,10045,0,1.0
1301,9965,10059,0,1.0
1302,9826,9924,0,1.0
1303,10002,9943,0,1.0
1304,9919,9903,0,1.0
1305,10239,9912,0,1.0
1306,9923,9825,0,1.0
1307,10027,15001,2,1.0
1308,9957,10039,0,1.0
1309,9893,14933,2,1.0
1310,10123,15145,2,1.0
1311,10022,9959,0,1.0
1312,9961,15175,2,1.0
1313,9884,14971,2,1.0
1314,10044,10167,0,1.0
1315,10049,14847,2,1.0
1316,10041,15029,2,1.0
1317,10042,14897,2,1.0
1318,9954,15065,2,1.0
1319,9987,10022,0,1.0
1320,10014,9881,0,1.0
1321,10086,9863,0,1.0
1322,9945,9940,0,1.0
1323,10050,14998,2,1.0
1324,9926,9968,0,1.0
1325,9914,14752,2,1.0
1326,10018,10059,0,1.0
1327,15109,10169,1,1.0
1328,9798,14940,2,1.0
1329,9907,14941,2,1.0
1330,10009,15173,2,1.0
1331,14973,10119,1,1.0
1332,14919,9909,1,1.0
1333,9754,15076,2,1.0
1334,10058,15021,2,1.0
1335,10032,10012,0,1.0
1336,10138,10012,0,1.0
1337,9895,14925,2,1.0
1338,9978,15092,2,1.0
1339,9855,9907,0,1.0
1340,9910,14937,2,1.0
1341,14974,9927,1,1.0
1342,9829,10043,0,1.0
1343,10067,10134,0,1.0
1344,10095,10067,0,1.0
1345,15137,10117,1,1.0
1346,9983,14985,2,1.0
1347,9941,10091,0,1.0
1348,10095,9968,0,1.0
1349,10059,10106,0,1.0
1350,14993,9995,1,1.0
1351,15116,10004,1,1.0
1352,10238,10287,0,1.0
1353,10099,10035,0,1.0
1354,10069,9998,0,1.0
1355,14863,10255,1,1.0
1356,15144,9991,1,1.0
1357,14963,9997,1,1.0
1358,9995,10088,0,1.0
1359,9809,10059,0,1.0
1360,15038,10174,1,1.0
1361,14998,10032,1,1.0
1362,14882,9942,1,1.0
1363,10077,9898,0,1.0
1364,10161,9886,0,1.0
1365,9884,10066,0,1.0
1366,10036,14901,2,1.0
1367,9998,15301,2,1.0
1368,9955,10006,0,1.0
1369,9972,15099,2,1.0
1370,10061,9980,0,1.0
1371,14975,9939,1,1.0
1372,14845,9891,1,1.0
1373,10028,10145,0,1.0
1374,10067,10090,0,1.0
1375,9884,10104,0,1.0
1376,9900,10047,0,1.0
1377,9835,10027,0,1.0
1378,9824,10149,0,1.0
1379,9968,9924,0,1.0
1380,10087,9836,0,1.0
1381,10079,15080,2,1.0
1382,9891,9808,0,1.0
1383,9916,9868,0,1.0
1384,9984,15029,2,1.0
1385,10002,14869,2,1.0
1386,9820,9971,0,1.0
1387,10041,10010,0,1.0
1388,9803,10020,0,1.0
1389,9943,9953,0,1.0
1390,10097,14909,2,1.0
1391,9907,10001,0,1.0
1392,14781,9979,1,1.0
1393,9910,14960,2,1.0
1394,9902,9897,0,1.0
1395,10122,10104,0,1.0
1396,10168,10056,0,1.0
1397,10030,9894,0,1.0
1398,9907,9937,0,1.0
1399,14942,10114,1,1.0
1400,9835,9916,0,1.0
1401,15172,10204,1,1.0
1402,9884,10095,0,1.0
1403,10035,14768,2,1.0
1404,10070,14868,2,1.0
1405,9976,14836,2,1.0
1406,10006,15035,2,1.0
1407,9899,15047,2,1.0
1408,9994,14895,2,1.0
1409,9992,9978,0,1.0
1410,9910,9895,0,1.0
1411,15027,10002,1,1.0
1412,15018,9926,1,1.0
1413,9992,14971,2,1.0
1414,15202,10074,1,1.0
1415,9853,9827,0,1.0
1416,15126,9899,1,1.0
1417,9849,15070,2,1.0
1418,9794,10003,0,1.0
1419,10143,10281,0,1.0
1420,10026,10038,0,1.0
1421,10094,9990,0,1.0
1422,14920,9908,1,1.0
1423,15037,10107,1,1.0
1424,9947,9984,0,1.0
1425,15075,9952,1,1.0
1426,10035,15016,2,1.0
1427,9921,10079,0,1.0
1428,10075,15007,2,1.0
1429,10004,10098,0,1.0
1430,10103,14949,2,1.0
1431,9987,15224,2,1.0
1432,9968,14926,2,1.0
1433,9976,9704,0,1.0
1434,10211,9923,0,1.0
1435,9899,9920,0,1.0
1436,10057,15016,2,1.0
1437,9839,10039,0,1.0
1438,10034,9831,0,1.0
1439,9933,9881,0,1.0
1440,10012,15132,2,1.0
1441,9887,15074,2,1.0
1442,10153,9998,0,1.0
1443,9971,10099,0,1.0
1444,10011,9977,0,1.0
1445,9932,9991,0,1.0
1446,10205,9954,0,1.0
1447,14927,10074,1,1.0
1448,10001,10033,0,1.0
1449,9983,10117,0,1.0
1450,10048,10005,0,1.0
1451,10058,9842,0,1.0
1452,10012,9910,0,1.0
1453,15051,9953,1,1.0
1454,15054,9826,1,1.0
1455,10040,9887,0,1.0
1456,9953,10103,0,1.0
1457,15261,10169,1,1.0
1458,15044,10176,1,1.0
1459,10102,15032,2,1.0
1460,10103,9966,0,1.0
1461,10047,9961,0,1.0
1462,15058,10059,1,1.0
1463,9967,15021,2,1.0
1464,14997,10075,1,1.0
1465,14857,9890,1,1.0
1466,15122,10222,1,1.0
1467,10156,15129,2,1.0
1468,9960,9924,0,1.0
1469,14825,10068,1,1.0
1470,10022,9963,0,1.0
1471,9942,10107,0,1.0
1472,10035,9961,0,1.0
1473,10043,9955,0,1.0
1474,9976,14911,2,1.0
1475,10054,14986,2,1.0
1476,14836,9966,1,1.0
1477,9960,10002,0,1.0
1478,14850,10110,1,1.0
1479,14961,9978,1,1.0
1480,15124,10157,1,1.0
1481,10101,15009,2,1.0
1482,10170,9991,0,1.0
1483,9904,9913,0,1.0
1484,10040,9997,0,1.0
1485,9920,14871,2,1.0
1486,9981,14969,2,1.0
1487,9855,15069,2,1.0
1488,9876,9843,0,1.0
1489,10049,15143,2,1.0
1490,10174,14933,2,1.0
1491,15054,9923,1,1.0
1492,10075,14925,2,1.0
1493,10074,14996,2,1.0
1494,14906,9981,1,1.0
1495,9855,15010,2,1.0
1496,10032,10070,0,1.0
1497,14774,9880,1,1.0
1498,9888,15087,2,1.0
1499,15038,10074,1,1.0
1500,9998,9900,0,1.0
1501,15073,9965,1,1.0
1502,9868,15153,2,1.0
1503,9985,14944,2,1.0
1504,10059,14732,2,1.0
1505,14958,9972,1,1.0
1506,9856,15020,2,1.0
1507,9968,14918,2,1.0
1508,10022,15143,2,1.0
1509,10004,9841,0,1.0
1510,10088,10079,0,1.0
1511,9861,10151,0,1.0
1512,9911,10034,0,1.0
1513,15077,10072,1,1.0
1514,10102,9990,0,1.0
1515,10114,10053,0,1.0
1516,9859,10025,0,1.0
1517,14947,9763,1,1.0
1518,14908,10028,1,1.0
1519,14942,10161,1,1.0
1520,9986,10096,0,1.0
1521,10083,9982,0,1.0
1522,9957,14937,2,1.0
1523,9983,15094,2,1.0
1524,10155,9925,0,1.0
1525,10057,9926,0,1.0
1526,9984,10071,0,1.0
1527,9994,10003,0,1.0
1528,10059,9909,0,1.0
1529,9941,9823,0,1.0
1530,10158,15143,2,1.0
1531,9975,15233,2,1.0
1532,10034,15035,2,1.0
1533,14899,9826,1,1.0
1534,10051,9815,0,1.0
1535,9887,14818,2,1.0
1536,9913,10156,0,1.0
1537,9775,9981,0,1.0
1538,10081,9875,0,1.0
1539,15047,9848,1,1.0
1540,14913,10016,1,1.0
1541,15037,10057,1,1.0
1542,10002,10148,0,1.0
1543,14902,9950,1,1.0
1544,10133,10168,0,1.0
1545,9978,10082,0,1.0
1546,9888,15009,2,1.0
1547,9905,10060,0,1.0
1548,9876,9976,0,1.0
1549,10179,9864,0,1.0
1550,9844,14767,2,1.0
1551,10041,10050,0,1.0
1552,9855,9921,0,1.0
1553,10044,9899,0,1.0
1554,15104,10274,1,1.0
1555,9982,14955,2,1.0
1556,9921,9815,0,1.0
1557,9995,10143,0,1.0
1558,10176,9922,0,1.0
1559,9904,9860,0,1.0
1560,10081,10103,0,1.0
1561,10015,10017,0,1.0
1562,10060,10041,0,1.0
1563,9982,9859,0,1.0
1564,9981,9915,0,1.0
1565,9936,10164,0,1.0
1566,9939,10073,0,1.0
1567,10008,10090,0,1.0
1568,9770,9910,0,1.0
1569,10105,9935,0,1.0
1570,10090,9936,0,1.0
1571,9824,9991,0,1.0
1572,10025,9931,0,1.0
1573,15023,9993,1,1.0
1574,15021,9940,1,1.0
1575,9978,14894,2,1.0
1576,15020,9995,1,1.0
1577,14900,10050,1,1.0
1578,9967,10057,0,1.0
1579,14923,9863,1,1.0
1580,9909,10056,0,1.0
1581,9801,15189,2,1.0
1582,10009,10168,0,1.0
1583,9983,10104,0,1.0
1584,10020,10145,0,1.0
1585,9939,10020,0,1.0
1586,10073,14984,2,1.0
1587,10037,15014,2,1.0
1588,9844,9890,0,1.0
1589,15120,9866,1,1.0
1590,9965,15157,2,1.0
1591,10086,15082,2,1.0
1592,10106,14893,2,1.0
1593,15015,10148,1,1.0
1594,10186,9924,0,1.0
1595,9902,10055,0,1.0
1596,10072,10057,0,1.0
1597,10005,9892,0,1.0
1598,10003,15001,2,1.0
1599,10007,14802,2,1.0
1600,9807,9971,0,1.0
1601,15046,10062,1,1.0
1602,10024,10161,0,1.0
1603,9936,14903,2,1.0
1604,9933,14969,2,1.0
1605,9993,10064,0,1.0
1606,10009,15099,2,1.0
1607,9936,15073,2,1.0
1608,10035,10022,0,1.0
1609,14933,9982,1,1.0
1610,9887,9766,0,1.0
1611,10152,9910,0,1.0
1612,10210,14856,2,1.0
1613,9887,14874,2,1.0
1614,10004,14775,2,1.0
1615,10139,15155,2,1.0
1616,15127,9930,1,1.0
1617,9977,14821,2,1.0
1618,14702,9845,1,1.0
1619,15032,9950,1,1.0
1620,9935,14898,2,1.0
1621,14808,10022,1,1.0
1622,15107,10040,1,1.0
1623,9935,14926,2,1.0
1624,10017,9918,0,1.0
1625,9941,15124,2,1.0
1626,10142,14838,2,1.0
1627,9900,15075,2,1.0
1628,10025,9776,0,1.0
1629,9810,10046,0,1.0
1630,14903,10014,1,1.0
1631,14564,9867,1,1.0
1632,10033,10098,0,1.0
1633,10053,9869,0,1.0
1634,10015,10098,0,1.0
1635,15022,9890,1,1.0
1636,14995,10174,1,1.0
1637,14871,10050,1,1.0
1638,9893,9937,0,1.0
1639,9907,9934,0,1.0
1640,10047,9952,0,1.0
1641,10013,9953,0,1.0
1642,9927,9995,0,1.0
1643,14904,10174,1,1.0
1644,10080,14986,2,1.0
1645,15084,9850,1,1.0
1646,9864,10043,0,1.0
1647,9920,15138,2,1.0
1648,9990,9981,0,1.0
1649,10180,15066,2,1.0
1650,9943,15091,2,1.0
1651,10145,9705,0,1.0
1652,10119,10073,0,1.0
1653,14751,9870,1,1.0
1654,9950,10133,0,1.0
1655,9790,14972,2,1.0
1656,15033,10007,1,1.0
1657,10113,9925,0,1.0
1658,10002,10104,0,1.0
1659,9947,10257,0,1.0
1660,10150,9908,0,1.0
1661,10107,14886,2,1.0
1662,10087,9899,0,1.0
1663,10135,9740,0,1.0
1664,10033,10011,0,1.0
1665,9794,15015,2,1.0
1666,14827,9960,1,1.0
1667,14809,9941,1,1.0
1668,14719,10029,1,1.0
1669,9987,14824,2,1.0
1670,14894,9950,1,1.0
1671,15106,9979,1,1.0
1672,10044,14811,2,1.0
1673,9919,14782,2,1.0
1674,10157,14993,2,1.0
1675,9938,9904,0,1.0
1676,10103,9962,0,1.0
1677,9826,10062,0,1.0
1678,9828,15038,2,1.0
1679,14918,10151,1,1.0
1680,10118,10045,0,1.0
1681,10153,14934,2,1.0
1682,14909,10195,1,1.0
1683,15181,9897,1,1.0
1684,10116,14977,2,1.0
1685,15142,9965,1,1.0
1686,10051,15014,2,1.0
1687,9893,15149,2,1.0
1688,15090,10041,1,1.0
1689,14978,9942,1,1.0
1690,9984,10039,0,1.0
1691,9860,10097,0,1.0
1692,14908,10186,1,1.0
1693,9904,15038,2,1.0
1694,9975,14859,2,1.0
1695,9916,15080,2,1.0
1696,9871,15190,2,1.0
1697,10038,15122,2,1.0
1698,10124,14960,2,1.0
1699,14977,10146,1,1.0
1700,10040,9947,0,1.0
1701,9902,14716,2,1.0
1702,9968,15192,2,1.0
1703,15132,9975,1,1.0
1704,15068,9923,1,1.0
1705,10024,10040,0,1.0
1706,10173,10018,0,1.0
1707,9840,9893,0,1.0
1708,10083,10006,0,1.0
1709,15190,9902,1,1.0
1710,10029,10117,0,1.0
1711,15214,10009,1,1.0
1712,9924,10014,0,1.0
1713,9943,14930,2,1.0
1714,10052,9916,0,1.0
1715,9962,10059,0,1.0
1716,9847,10078,0,1.0
1717,10100,9980,0,1.0
1718,9923,10073,0,1.0
1719,14901,10136,1,1.0
1720,9977,9843,0,1.0
1721,15133,10017,1,1.0
1722,10038,9897,0,1.0
1723,9859,14861,2,1.0
1724,15120,9899,1,1.0
1725,9893,9735,0,1.0
1726,9927,9891,0,1.0
1727,9843,15315,2,1.0
1728,14915,10086,1,1.0
1729,14976,9961,1,1.0
1730,9860,9957,0,1.0
1731,10009,10000,0,1.0
1732,9794,10034,0,1.0
1733,10198,10039,0,1.0
1734,9884,9959,0,1.0
1735,15034,9984,1,1.0
1736,14984,9950,1,1.0
1737,14943,9915,1,1.0
1738,15064,10022,1,1.0
1739,10173,10023,0,1.0
1740,10129,15069,2,1.0
1741,10095,14965,2,1.0
1742,10074,10073,0,1.0
1743,9828,9962,0,1.0
1744,10013,9999,0,1.0
1745,15123,9947,1,1.0
1746,9838,15084,2,1.0
1747,15203,10060,1,1.0
1748,14963,10130,1,1.0
1749,14948,9761,1,1.0
1750,10103,10123,0,1.0
1751,10049,10166,0,1.0
1752,10022,15037,2,1.0
1753,10242,14984,2,1.0
1754,9930,10047,0,1.0
1755,10076,15203,2,1.0
1756,9945,15013,2,1.0
1757,9930,14745,2,1.0
1758,9980,14930,2,1.0
1759,9917,15080,2,1.0
1760,14953,9922,1,1.0
1761,14971,9910,1,1.0
1762,9960,15324,2,1.0
1763,15080,9994,1,1.0
1764,15015,9922,1,1.0
1765,9927,10077,0,1.0
1766,9963,10179,0,1.0
1767,9836,15146,2,1.0
1768,15242,10130,1,1.0
1769,14998,9982,1,1.0
1770,9974,9909,0,1.0
1771,14810,9886,1,1.0
1772,15265,10015,1,1.0
1773,10048,10050,0,1.0
1774,9956,9916,0,1.0
1775,9935,10009,0,1.0
1776,10103,10028,0,1.0
1777,15045,10135,1,1.0
1778,14914,10115,1,1.0
1779,9893,14949,2,1.0
1780,10067,10132,0,1.0
1781,9866,14829,2,1.0
1782,10004,15094,2,1.0
1783,10067,15029,2,1.0
1784,10046,10022,0,1.0
1785,10133,9839,0,1.0
1786,9786,9925,0,1.0
1787,10008,9969,0,1.0
1788,15273,10112,1,1.0
1789,9742,10054,0,1.0
1790,10161,15153,2,1.0
1791,9716,9982,0,1.0
1792,9988,14926,2,1.0
1793,9910,10043,0,1.0
1794,15105,10002,1,1.0
1795,10075,9988,0,1.0
1796,10060,10105,0,1.0
1797,9807,9992,0,1.0
1798,10119,15123,2,1.0
1799,9880,15024,2,1.0
1800,10017,10065,0,1.0
1801,9951,10037,0,1.0
1802,10123,10000,0,1.0
1803,10092,9927,0,1.0
1804,10181,9739,0,1.0
1805,9929,10047,0,1.0
1806,9813,10096,0,1.0
1807,9997,10044,0,1.0
1808,15070,9810,1,1.0
1809,10158,10035,0,1.0
1810,10012,9916,0,1.0
1811,9960,14855,2,1.0
1812,9924,9922,0,1.0
1813,14811,9967,1,1.0
1814,9934,14871,2,1.0
1815,10071,15142,2,1.0
1816,10030,10045,0,1.0
1817,15135,9869,1,1.0
1818,14838,9873,1,1.0
1819,9868,14985,2,1.0
1820,10021,10034,0,1.0
1821,10028,9991,0,1.0
1822,9965,14981,2,1.0
1823,15174,10070,1,1.0
1824,10027,15063,2,1.0
1825,9950,14964,2,1.0
1826,9932,9918,0,1.0
1827,10020,15013,2,1.0
1828,15265,10024,1,1.0
1829,10051,10155,0,1.0
1830,9979,15001,2,1.0
1831,9953,10000,0,1.0
1832,14947,9934,1,1.0
1833,14863,10105,1,1.0
1834,14811,10047,1,1.0
1835,14879,9939,1,1.0
1836,10001,14984,2,1.0
1837,10096,15006,2,1.0
1838,10030,15074,2,1.0
1839,10051,10017,0,1.0
1840,9969,14977,2,1.0
1841,10236,14987,2,1.0
1842,15142,10095,1,1.0
1843,14992,9992,1,1.0
1844,9944,10136,0,1.0
1845,9947,10018,0,1.0
1846,10038,9917,0,1.0
1847,14926,9885,1,1.0
1848,14969,10236,1,1.0
1849,9922,10112,0,1.0
1850,9895,15103,2,1.0
1851,9926,14903,2,1.0
1852,9953,14961,2,1.0
1853,9983,15046,2,1.0
1854,9969,15014,2,1.0
1855,14953,10181,1,1.0
1856,15001,9915,1,1.0
1857,9902,10020,0,1.0
1858,9954,15015,2,1.0
1859,9992,10001,0,1.0
1860,9963,15062,2,1.0
1861,10021,10053,0,1.0
1862,14974,10097,1,1.0
1863,10093,9969,0,1.0
1864,9974,10073,0,1.0
1865,9985,9884,0,1.0
1866,10000,10046,0,1.0
1867,10005,9987,0,1.0
1868,10132,9924,0,1.0
1869,10094,9768,0,1.0
1870,10002,15088,2,1.0
1871,9966,15064,2,1.0
1872,10061,14854,2,1.0
1873,9927,15242,2,1.0
1874,10050,9942,0,1.0
1875,10042,15045,2,1.0
1876,10060,14915,2,1.0
1877,9852,15090,2,1.0
1878,14943,10048,1,1.0
1879,10079,9881,0,1.0
1880,9863,15079,2,1.0
1881,9831,10106,0,1.0
1882,15003,9981,1,1.0
1883,14977,10084,1,1.0
1884,15062,9878,1,1.0
1885,14847,10049,1,1.0
1886,10123,10025,0,1.0
1887,9990,14776,2,1.0
1888,10009,10072,0,1.0
1889,14897,10003,1,1.0
1890,9922,15123,2,1.0
1891,10017,14979,2,1.0
1892,9978,14786,2,1.0
1893,10047,14868,2,1.0
1894,10169,15070,2,1.0
1895,10056,10102,0,1.0
1896,10107,9958,0,1.0
1897,10095,10012,0,1.0
1898,10006,9856,0,1.0
1899,10059,10042,0,1.0
1900,14878,10229,1,1.0
1901,14984,10074,1,1.0
1902,14822,10091,1,1.0
1903,9953,14957,2,1.0
1904,10078,10028,0,1.0
1905,10019,9983,0,1.0
1906,9850,9995,0,1.0
1907,15006,9930,1,1.0
1908,10033,14908,2,1.0
1909,10309,10141,0,1.0
1910,14957,9840,1,1.0
1911,9869,9992,0,1.0
1912,9958,9959,0,1.0
1913,9942,9889,0,1.0
1914,10171,10087,0,1.0
1915,9916,10104,0,1.0
1916,9880,14918,2,1.0
1917,10127,9979,0,1.0
1918,10066,15145,2,1.0
1919,10009,14803,2,1.0
1920,9992,14948,2,1.0
1921,10110,15043,2,1.0
1922,9796,9924,0,1.0
1923,10027,9874,0,1.0
1924,9969,9994,0,1.0
1925,10031,10066,0,1.0
1926,15076,9994,1,1.0
1927,10050,9944,0,1.0
1928,14975,9877,1,1.0
1929,9868,14979,2,1.0
